"","th_ROS_microbe","th_ROS_epith_recover","epith_recovery_chance","rat_com_pat_threshold","diffusion_speed_DAMPs","diffusion_speed_SAMPs","diffusion_speed_ROS","add_ROS","add_DAMPs","add_SAMPs","ros_decay","DAMPs_decay","SAMPs_decay","activation_threshold_DAMPs","activation_threshold_SAMPs","activity_engulf_M0_baseline","activity_engulf_M1_baseline","activity_engulf_M2_baseline","activity_ROS_M1_baseline","rate_leak_commensal_injury","rate_leak_pathogen_injury","rate_leak_commensal_baseline","active_age_limit","treg_discrimination_efficiency","target_category","source_node"
"715",0.0529831758229047,0.908332550972196,0.442492636699703,0.897961973977952,0.067983522601634,0.108149006095328,0.0570887334201452,0.875305474199979,0.360117466824805,0.373606851157016,0.454990131497153,0.38398457735087,0.283992687237819,0.25242284474438,0.407759161583067,0.0337743268191193,0.45266269948346,0.317395142842929,0.43221299596967,0.673553857992035,0.615650300705286,0.180115774266975,5.78025911711109,0.454720487645895,"better",21
"716",0.0715652285669557,0.523754534411809,0.186688191487694,0.735087143953112,0.0933685001168907,0.107700176844399,0.0677202294057272,0.101337319881559,0.639116369585006,0.197073654852634,0.428084301312512,0.452360234627373,0.176206905768517,0.160706250367513,0.660464090424508,0.294323289416718,0.218784388636134,0.18809009525353,0.271018420835378,0.750320376251386,0.942004438879679,0.208492501311879,14.91733907016,0.661009869151852,"better",21
"717",0.845120532626719,0.615592076824144,0.651629563079745,0.895823967930773,0.095372138024677,0.0132280800734461,0.065039006487015,0.535734694124608,0.746623872495097,0.52058353382484,0.62305786632393,0.7661928541258,0.240340653341337,0.0963849601065468,0.266548734991072,0.177441255965604,0.0753656072071484,0.181937659066732,0.412703037310146,0.897696913453141,0.79077583191518,0.228675506574444,10.9888266159154,0.28884584554859,"better",21
"718",0.523296872296188,0.665772019838764,0.10176849213922,0.820004525595005,0.0803272425585465,0.0483495801790044,0.101762035641877,0.221067203562671,0.773058838845963,0.557123614293117,0.586135445836732,0.339090268891352,0.187539865501954,0.189932052410078,0.293487597145797,0.143748920842276,0.455402068980386,0.154369302600068,0.207929402991428,0.8830359396484,0.947195903135418,0.020676502713979,11.937130646813,0.596277753088359,"better",21
"719",0.712571698036555,0.763755606782508,0.445523770341549,0.720166394102094,0.0081316095507714,0.0712303899950233,0.0920817970465848,0.208404905741117,0.15750931421244,0.759356820533143,0.493173974150975,0.807015496398442,0.919951621444109,0.0468436292096053,0.401051667505058,0.378792006747404,0.0451506674133185,0.450899952989469,0.210514395346952,0.832197004527755,0.877490153824424,0.0899264754652361,17.8671944974112,0.251426128949542,"better",21
"720",0.936993299275479,0.234665055271496,0.548070871065104,0.89692530533207,0.0298104969043197,0.0875319660793887,0.0997245272930775,0.590412109105892,0.20346852029191,0.345572275892438,0.913553261930253,0.378584974880358,0.137946749366253,0.042926622171668,0.516232769110008,0.198197167764268,0.258486190784208,0.27962240469619,0.285353998365676,0.799437493180269,0.737749645431627,0.123872806546099,17.805525431715,0.850044198056522,"better",21
"721",0.890357407642954,0.141033469880662,0.0865406403116366,0.779985597669302,0.0804091124101336,0.0488136691115111,0.0405380967022566,0.591701644909693,0.581299180001843,0.110347161189914,0.883179036753602,0.305733902147505,0.352250796750529,0.247241044871445,0.856835271238352,0.464707526633845,0.215523645607321,0.368168153539169,0.0860266925398131,0.788527558987595,0.808327584921407,0.101167357857302,25.2972984329172,0.928833696594545,"better",21
"722",0.61866381908159,0.490906438324951,0.433032040860513,0.723441114228435,0.0703322426146642,0.0497547498041049,0.0747330013272403,0.309513323408479,0.347943850372383,0.194288521028739,0.844591671537864,0.730127426940098,0.394620868124317,0.138461166505436,0.748032924977056,0.155363676233451,0.467827857905144,0.379105082892468,0.155030346682199,0.792546571097461,0.908388865081187,0.0352522685915632,17.4968549785819,0.635296090205587,"better",21
"723",0.728925957756911,0.886981889480546,0.486021248599364,0.660783423643797,0.09898735123185,0.0885572916889987,0.0566562326480064,0.209331611877509,0.231644420525614,0.429578952726203,0.963500541321784,0.393938792235778,0.234577526008343,0.123489213201076,0.636090407852429,0.135193326911701,0.158891975443843,0.475180805499954,0.126555868957869,0.741041268838807,0.550422173483132,0.0952079072580105,17.7158597269247,0.116249588009465,"better",21
"724",0.269285362787387,0.583679436045666,0.541215593003769,0.636190220018871,0.0655842723638033,0.0469928674934859,0.0587539927567046,0.0845391914213096,0.17712310643061,0.613186702057398,0.700126166173347,0.923059880423853,0.277282596363721,0.128361296442099,0.639802072619257,0.409975124970108,0.120991672495867,0.428562526471033,0.118590441336676,0.689768553015026,0.560506783234857,0.0218334888019472,16.2413879533572,0.490404915701863,"better",21
"725",0.381447695850179,0.0741590312655364,0.443853618812721,0.529686276403571,0.0642664062756134,0.0340623889655986,0.0115320464565928,0.0614628651891089,0.546677376036353,0.0596783985111116,0.82560009300037,0.369564306982245,0.0457274083023789,0.0663538558383381,0.297255740099214,0.166476889303838,0.0741231914584137,0.322143843036161,0.404191663165037,0.744961599379508,0.706468959974196,0.121095610000239,24.7358901005388,0.504502413502904,"better",21
"726",0.875898313785775,0.848087104257885,0.565351542303954,0.692469063592578,0.0171590580855413,0.0780239671010313,0.103087599904035,0.229068165475428,0.775903254449484,0.238608571884796,0.941234566284064,0.38608683705358,0.621607213085031,0.121385353630576,0.326995070744045,0.0439507127339124,0.312169127970423,0.271647071176375,0.198126502026905,0.763876302256194,0.953561985374073,0.0243684524459772,19.1916650820333,0.302444077896296,"better",21
"727",0.423527099485756,0.815672669638213,0.489617563913914,0.827562682799194,0.0457142352432458,0.0290200255080249,0.0872396939678881,0.304323589155697,0.220757548786057,0.711501675412229,0.785586464492793,0.264370518976186,0.0769677826650657,0.0619626131348592,0.759553921735371,0.0327413327411239,0.240404092818264,0.0377769629178022,0.0702733442185214,0.648692070027119,0.765986662265612,0.179396445012494,9.67575506993537,0.845581109616743,"better",21
"728",0.826999142651011,0.450856704173221,0.212172719487336,0.699804537312018,0.0176177552541156,0.0752412376492506,0.0539405580853284,0.0785756556157242,0.118088556404103,0.774439795886257,0.691775593227794,0.649884917296115,0.20840772660037,0.16303762195349,0.0973220007723362,0.27117159389991,0.450399709995016,0.141762492141489,0.368699282142942,0.91139966912152,0.539711028747985,0.0815938753728843,19.8410906999006,0.0853535661576817,"better",21
"729",0.856689011322857,0.201865878057332,0.679444368113602,0.855619467379522,0.0109021211828161,0.0519133943706496,0.0457260074470885,0.0590560287649659,0.63709449375466,0.560254807077705,0.843258314646718,0.831215273550695,0.43595708050862,0.0644227240280781,0.336156404952629,0.376491274552912,0.308729015821379,0.0774407739304698,0.415418053121793,0.653838966934021,0.955013642867081,0.166777296633017,9.06201434157078,0.420996323091425,"better",21
"730",0.526860826558297,0.293476896903961,0.827353885249179,0.90541285884882,0.100943577922544,0.0488886299064566,0.0818977006187457,0.711370902422463,0.834900771362254,0.74784006465998,0.625190563611591,0.666294598391004,0.690104364105415,0.25338901226464,0.511926764130133,0.0846399707495134,0.0560551051099374,0.118220529444966,0.0360153724659293,0.686325376167394,0.933037484793631,0.150159033142812,26.563697381141,0.0972125539494932,"better",21
"731",0.179536500945593,0.603828499452155,0.0792830185512373,0.911042712134776,0.108153755150521,0.0123197932347628,0.0880189424388813,0.596281233978137,0.573790312481285,0.720180703960052,0.915473541090124,0.791440745356923,0.0538942863961243,0.0350015005755312,0.0778317005356423,0.0310297033647212,0.228428319147164,0.315557845164094,0.123577733668252,0.922539013981565,0.674109743864914,0.200153165979252,12.4399288847177,0.514959933327176,"better",21
"732",0.611885456017626,0.346489372808813,0.8754561479943,0.552998550982417,0.0125885750467483,0.076579326335125,0.10813321603471,0.472853193081482,0.0529984637994184,0.375287323262364,0.571197988517962,0.350011841771114,0.73538283757205,0.140568606142244,0.0564415473607328,0.224369931893244,0.0326508804416135,0.308220039764189,0.0847545365244791,0.966324910813837,0.816463236433475,0.193210973116178,27.4871624320744,0.536809393886464,"better",21
"733",0.177779207234378,0.641661839955134,0.72252407553854,0.693842272219322,0.0404376864957214,0.0297126864420789,0.0695825427636155,0.479080099595657,0.645290069110435,0.209839557466204,0.886120298309585,0.571981228985101,0.709645358955382,0.242935237015573,0.233953639787788,0.3443930950679,0.349503478128486,0.328027433268116,0.0836706962727206,0.908663768709289,0.819103207701155,0.19343030352427,15.9643312402836,0.908733486725508,"better",21
"734",0.546556967039359,0.112729781114497,0.812754574966541,0.528058304401442,0.00931369786005687,0.106076613754057,0.0254018596782061,0.447497901067787,0.503150407726191,0.724389233834762,0.76120582087804,0.420725030493535,0.467600915907736,0.215022199860605,0.554790867348207,0.373865702285714,0.23611418250548,0.139672694620095,0.327296980832127,0.857252297073452,0.835565075094609,0.145056893701753,21.7489965841654,0.340488245915779,"better",21
"735",0.272634746229251,0.107579362039449,0.332692629205256,0.682560255947166,0.046637196136465,0.0492726583648391,0.0620931779268283,0.360480078618325,0.566245657582429,0.094498532788422,0.541062235334969,0.469441911768444,0.367244590573228,0.167664158930583,0.106765157981318,0.46179148218357,0.262651711302227,0.448647546845774,0.283659667834115,0.923720846379947,0.613267331452867,0.139485431097414,21.0276350909299,0.246847741169377,"better",21
"736",0.744036496646122,0.185036954940619,0.0732209160571763,0.534318561366129,0.0943575639039849,0.100396087063133,0.0966692955521124,0.128420126504299,0.856251906776182,0.0723998997176146,0.587916865568117,0.843269705176064,0.165758919560542,0.118201387628554,0.189524649404516,0.254523450972743,0.175268125613221,0.0477250469538193,0.0969637979752972,0.550413054043599,0.812826996044041,0.203139467292149,23.5915198003872,0.305846783776147,"better",21
"737",0.775821389168547,0.709627618452022,0.857514373642268,0.922705967413893,0.02090456872289,0.108353042200953,0.104897084783562,0.75752986367035,0.18643904199845,0.681129444218744,0.67459274809078,0.338348061695488,0.589526076821623,0.0814795349980648,0.137610525143502,0.446947930778948,0.3438744814427,0.263447017863413,0.362892229963913,0.766340290227634,0.669065608009879,0.149389557427515,19.4040484224101,0.291962051421837,"better",21
"738",0.759170836820267,0.684818939912696,0.313932522834712,0.882844501289253,0.113509548404134,0.00718347362865651,0.0225502974752161,0.574427683598284,0.551226177833695,0.506857286601104,0.870263935577098,0.29137729566587,0.579601488382701,0.071320278208354,0.0840494113809712,0.311945696927017,0.0822178732860783,0.207501482313272,0.0245506707763175,0.651691485452457,0.879284587762913,0.0936925006127295,14.3088995897779,0.858043666774992,"better",21
"739",0.487779502308998,0.673916797033837,0.0761271783201235,0.802032920172364,0.00710327056349367,0.087206938225547,0.0385332011221561,0.355637254795775,0.611139979553382,0.696056643653705,0.931882299076297,0.670978928305742,0.699897924756554,0.163656306559202,0.348326996546636,0.371878111008844,0.338377115820287,0.0388405400884973,0.0588050370352176,0.773996429878615,0.935077688648102,0.0269606608614417,22.4692593727886,0.432168249047835,"better",21
"740",0.497534170875121,0.611480648846846,0.35506505644154,0.62748766960848,0.0294452100124107,0.0392841872815214,0.0099274780514052,0.178565201144749,0.500264844293947,0.700320645094839,0.561782444488576,0.568120275483067,0.717191706209678,0.0283967584412961,0.822278035399015,0.385602665556062,0.40002578552361,0.209174360152418,0.157157364488423,0.749471686647198,0.803308722551418,0.0337144849443567,18.2685372303668,0.732375391638317,"better",21
"741",0.398577054409536,0.134875347870923,0.401885058776985,0.831488563350678,0.0738426991184912,0.0524190926785482,0.0743117347291388,0.451698177712048,0.9459452035603,0.105298949967113,0.916472372586206,0.778550965809501,0.771187048871964,0.0879432659110611,0.549302900680822,0.0407848248837546,0.312023587026887,0.414500344604462,0.276951345132153,0.636720145825721,0.79828851023283,0.19555368159712,5.39761106685855,0.645174571191637,"better",21
"742",0.286096942260489,0.500328166557729,0.611635296429079,0.6239016947329,0.1131312411036,0.0232856948363207,0.0887805523621195,0.8192870784274,0.481907769781128,0.336943587749587,0.872133760136056,0.190753601951685,0.882778976478087,0.222624028901929,0.29932911458026,0.234695434934673,0.45810922438417,0.0333178041738877,0.0333433843775544,0.617138465225843,0.828799080303032,0.197603890652213,4.93829975167573,0.177386637108356,"better",21
"743",0.403132575113609,0.210137398119896,0.124641982479061,0.931659156556388,0.0934906217998093,0.0956309530879764,0.05731467494284,0.876458591980044,0.193624863501911,0.853730699819583,0.545564684040733,0.871912453719168,0.798415401331965,0.251101541830175,0.407054295955161,0.0429305615082073,0.41291782215732,0.266438158379684,0.0547948628967026,0.592686451640529,0.801484844314763,0.0399789023925877,26.1293146606776,0.847586601557691,"better",21
"744",0.0631598434964555,0.145725758113498,0.259499025707548,0.584404640581056,0.0836225529805774,0.106815357105215,0.0611291566471569,0.904392143629329,0.871285459740601,0.603617854454841,0.946935195933314,0.809331868367076,0.483523994963702,0.067284960259209,0.222529470283665,0.218263451370249,0.112250257078437,0.278874352557788,0.138107657197842,0.536932708094924,0.968002797082298,0.0710131446677048,16.4308888372315,0.185904061939568,"better",21
"745",0.560109441127298,0.349580197547485,0.392606333227725,0.588674642263931,0.0818316989882645,0.108692862974275,0.024175355255285,0.692066651011408,0.31814832407553,0.854168652886413,0.788475753983308,0.436510250802984,0.760277202153415,0.076066345386394,0.379195106128581,0.281917524953422,0.352382817713913,0.214222552506052,0.313418281696838,0.549616277356491,0.949102934430724,0.0190540274998366,7.49094582911022,0.895179259001364,"better",21
"746",0.14716895834945,0.758371637314291,0.927720528628062,0.651326463758023,0.0198863389321068,0.0641658248829527,0.0871098963630936,0.514378367745046,0.127018148864364,0.771123512486897,0.852842542841496,0.583176466300391,0.144836724364908,0.155832014314969,0.228911067325042,0.333641318511133,0.0871990946135945,0.308736019261898,0.387251593529195,0.535015859627866,0.620951621163923,0.157885278696133,21.6656957363718,0.7655886258185,"better",21
"747",0.584073336700236,0.562123509545665,0.289431181934368,0.900241773549482,0.0140860153457095,0.109366435243028,0.103608187349243,0.500400548800254,0.672433770728911,0.407557384575804,0.734911199914602,0.923614896960998,0.47500839503986,0.133019080364171,0.588673311131389,0.303099179472957,0.429636013375303,0.0634807150487432,0.41998685303082,0.795792009815896,0.746171408231326,0.226093753079306,10.6610448953276,0.164173582266797,"better",21
"748",0.895067056613685,0.913971769049187,0.294836655430782,0.913629029354259,0.112491723424929,0.0584878065003063,0.0999635779291047,0.466879226503223,0.412856627563818,0.5996294324699,0.823036640671771,0.540890075063204,0.49510993840891,0.207039535787658,0.440855013506164,0.378069348111447,0.178367214071936,0.39601852432535,0.238787969133313,0.721625664072642,0.886234274106282,0.0876347410665819,23.8731057074036,0.92304015648479,"better",21
"749",0.834089499742166,0.105337218314929,0.111844716616936,0.805893237418611,0.0782793140500715,0.0976996909659465,0.0193043759552819,0.291803569249468,0.141329018995258,0.674588960500453,0.818835147190469,0.733681078471486,0.742904148043606,0.0659240663654641,0.122055685073665,0.286374873796564,0.0926709690798549,0.404029494131684,0.0791942800209272,0.863764036581937,0.82541141736763,0.10571065722502,23.7553873623244,0.718710201222924,"better",21
"750",0.0765919547102234,0.748299236820962,0.562247059015636,0.615525828547681,0.00632630806198635,0.0101997068225161,0.105123430669218,0.83124508940213,0.632772269426651,0.640507435101351,0.451786979559938,0.946776883490432,0.210929223985119,0.169926784379086,0.383152643285192,0.183602781340547,0.419853474320801,0.342485954588997,0.398475077197061,0.841943263464995,0.67350314242071,0.0632918287808385,26.2228998187237,0.131642380359911,"better",21
"751",0.170548504073275,0.127339606933735,0.166717144912118,0.698352756954702,0.0276877073672814,0.0736516320900001,0.0832167090973387,0.175433493004756,0.744582083102035,0.778206318185302,0.683681428069929,0.862777604953412,0.102046739175892,0.0847781385686232,0.0729121690458568,0.133961766777609,0.407527064185043,0.296958932176476,0.36099137011631,0.584084092117495,0.781781676802725,0.110204076768161,20.2807841986706,0.195455466545089,"better",21
"752",0.116755681683054,0.714824346276107,0.607982309300502,0.668064728167543,0.0397912275959635,0.0220353818582239,0.0909672942747927,0.910834914048404,0.398735874431118,0.274195999646731,0.956569620572511,0.815403477623641,0.70538810807733,0.209827801021266,0.757196573087727,0.0882113950920602,0.418956040012985,0.219254253068623,0.0380260672398843,0.793273028067012,0.583298278055558,0.187582118150704,7.72089211294141,0.311946378221891,"better",21
"753",0.862760744083979,0.225846149328846,0.737265779036707,0.551246456805702,0.106065691325747,0.0558411015607565,0.0517438149592162,0.6334547331871,0.114868799956981,0.0801311541707351,0.928898885368315,0.312665741742668,0.707909044493643,0.0446882720603449,0.140741400044244,0.327287704608559,0.284355905268052,0.323735735732744,0.246042547380141,0.595167063846749,0.911098811184261,0.0321246182123589,21.1715782827877,0.879869857769844,"better",21
"754",0.392064192782072,0.715921759182933,0.191786619943681,0.569700707087991,0.0780787582766728,0.101550872657731,0.0764616304481863,0.111734697190182,0.555037120740838,0.132637533806935,0.714276532601262,0.179166107724652,0.405668515665095,0.0333275514014155,0.279423004737814,0.31062003621536,0.373161750303861,0.44363855466083,0.288871508460683,0.543572177546306,0.798333574583276,0.089375785115665,16.1626455655705,0.650254731525839,"better",21
"755",0.694827408862328,0.219328245863151,0.245963037625024,0.577858199278635,0.0596420377306393,0.111361297653174,0.0934975622438158,0.260486509048703,0.682883441261362,0.0632385418727985,0.675624786561718,0.5357609574135,0.938057164395703,0.204296875611612,0.789523470192416,0.326129654770508,0.35683603111694,0.262211609725712,0.060339569945317,0.771437180904507,0.640472985471962,0.152572805703669,22.1417871533156,0.551925884207625,"better",21
"756",0.628939770437226,0.237388548180116,0.673885267608978,0.954164510930713,0.0967961988477673,0.0911633963544058,0.0532694296085965,0.86491210043547,0.774729707479792,0.60885993752387,0.601660800618858,0.646922891225188,0.909802656127938,0.198668173899915,0.751371015158646,0.469889403749652,0.339329427569768,0.358898411402331,0.168712913204896,0.56671677413967,0.545193040285924,0.167317162085869,24.9234906216381,0.603504489597711,"better",21
"757",0.207614372197244,0.473833681583803,0.28222129194493,0.718678608763219,0.110531986881999,0.0286590719364863,0.0427622246216421,0.214115433065359,0.737147399471616,0.684216871312929,0.486495610160863,0.206195905301365,0.285685503791551,0.184792164489048,0.944131822474056,0.314642341225005,0.402649323876824,0.423932743725688,0.08117316761067,0.822448968702637,0.966899430208702,0.0191552139811302,6.49317851826908,0.36375898057963,"better",21
"758",0.120485059086834,0.413828200267937,0.754582207294051,0.903003555970018,0.0202850481711768,0.0107524912372007,0.00905955448042147,0.701260005355518,0.699302659201525,0.29909883826125,0.697443991423299,0.888547020745981,0.879795022213749,0.232468107621367,0.739948137533171,0.386872510828656,0.257002011276166,0.349412587206359,0.458622119458036,0.680193478298083,0.625028878286706,0.154101821257739,7.38750499827313,0.706136830926983,"better",21
"759",0.540082344655587,0.512331529713937,0.207642799854587,0.915468356733368,0.0948110208215904,0.0592110018258529,0.0698757036560004,0.489941372889683,0.299928071746074,0.0823223770936647,0.602788554849326,0.381658906975759,0.20488822440137,0.0486903765887971,0.506686904032947,0.0298915885469636,0.117296693546244,0.0571047638863422,0.224726605837686,0.848111998208974,0.930007838589776,0.0972417499793794,6.29410899643814,0.618711895798344,"better",21
"760",0.72627549240123,0.527279358054572,0.439364402303178,0.947991509578081,0.0481769352740242,0.0710074677258673,0.0076504515868766,0.336039585141812,0.729852372360373,0.567029958078492,0.640948864846754,0.60312658356621,0.275468401918186,0.0491317170433324,0.463019097252423,0.163777616672299,0.0721987927169148,0.376116391132624,0.366962305831566,0.661662778314622,0.578891356965335,0.0520399722123648,21.9579572493922,0.155630669702908,"better",21
"761",0.434567057496589,0.792448286530409,0.737481110140926,0.953641973028799,0.0520500863130681,0.0603265855664841,0.100774066984852,0.794459151052243,0.935193486734963,0.527385526293079,0.901197503907049,0.6982992061143,0.804960892126414,0.100653095738199,0.43789473812065,0.145822684231883,0.431275616404799,0.0729153548514687,0.253775118536344,0.820102063661602,0.76187221851504,0.219768965667684,11.7447112265685,0.71321076597647,"better",21
"762",0.41362545897812,0.131999156103865,0.130145561386869,0.587546615644236,0.0912057395337833,0.0578666647156924,0.110354953302453,0.211490925267027,0.64980307546677,0.518111764022157,0.644355688819774,0.857320329193064,0.445253148029856,0.0854771226185932,0.306993206486363,0.24912411397646,0.164020872383117,0.442472037622878,0.0514180341319919,0.859944108195656,0.770447527321513,0.0423909460350677,13.232000293684,0.135729629009962,"better",21
"763",0.0644176517377314,0.451097440685431,0.0964078252957664,0.607605103001105,0.101987007500644,0.025498761147842,0.0712101951877343,0.144658428475677,0.890549243435172,0.797622955724846,0.807990828337297,0.164857851484697,0.489544907385025,0.233062230683538,0.0605314759027039,0.119475883224394,0.0382430767521605,0.174635665082691,0.234378650434789,0.932885649423973,0.758981312521376,0.122109728936272,25.5100975509531,0.345940993795366,"better",21
"764",0.35679960051857,0.0988222373245337,0.492742244803828,0.798413928826361,0.0579221573596095,0.0118285216027259,0.0162633202321862,0.24815330690452,0.665279310024804,0.255419069051745,0.666033123611109,0.893891259430406,0.835203818990308,0.112908746115107,0.131429718930969,0.15987381676667,0.106685299643084,0.158691058029139,0.423787170499515,0.926746099944483,0.54161756645996,0.0918333947533311,8.65788469972119,0.107618315051135,"better",21
"765",0.867876945648212,0.532098975736203,0.554743391057806,0.725897301255072,0.0576890286141163,0.0801051985939197,0.111905194119871,0.2938811228024,0.164328728216332,0.629747174480582,0.729839057798055,0.187620580278527,0.3275017903375,0.0494803611092672,0.324852203725478,0.455790833864783,0.345222614352247,0.474302747676379,0.250406226428004,0.79177625402883,0.946499545146532,0.165851153381878,12.2126488082049,0.33769544490511,"better",21
"766",0.593885724286525,0.785495428231917,0.849800198097981,0.523697543553921,0.0509414778917239,0.0513932509445058,0.034242512969641,0.0995175394415258,0.878699610993614,0.669588762117138,0.563196329385992,0.162134128408245,0.446974378764695,0.188629710845973,0.746157359500122,0.140193091744594,0.16280675872385,0.0614091420390703,0.0414458518190739,0.675914241277789,0.697273818031611,0.0263872423126828,28.9694302817543,0.683002335708407,"better",21
"767",0.892984085455602,0.574770347565237,0.512833551967862,0.950735039205843,0.0416575893648965,0.021048481309036,0.111383753339587,0.902783743069125,0.605249328950328,0.253158232749747,0.892303240994147,0.690229020755498,0.52038910159811,0.0508243339319258,0.884884925148813,0.132762217669904,0.028545660020454,0.406137344211324,0.269643320988372,0.736589036633091,0.712994629790852,0.0870141922995823,24.6778863159164,0.877568323340713,"better",21
"768",0.274004078559789,0.761449363928703,0.224817982329652,0.912354473868485,0.091931463023026,0.0114726398331205,0.0504528097916383,0.571836979128123,0.900614230341402,0.2367826948382,0.797859946644058,0.628990234306348,0.550585682065789,0.248872890634856,0.87120773749772,0.12606276361102,0.349404316717889,0.147683974503919,0.213017544695617,0.961104593428575,0.830796649828022,0.085638706983896,28.3790511942999,0.591188113662963,"better",21
"769",0.197869803822172,0.578928197471604,0.838831220731418,0.811346309566155,0.0119522910108923,0.0692345240993524,0.104424433564372,0.614431957253183,0.135013422399182,0.409932445450812,0.496569745492225,0.441421127301837,0.23554124086313,0.0864525123059157,0.202406049608575,0.077080114743966,0.422710762808787,0.394211856630289,0.146371968998463,0.940976176599686,0.737067470925669,0.181595403730993,25.8987186009009,0.247010283999962,"better",21
"770",0.661642029090364,0.334660697786477,0.518225140986236,0.565664311618302,0.0541702557370289,0.104982415373739,0.0945286965552753,0.513464671548231,0.204492777675357,0.404213465157652,0.879484486373882,0.694335479004388,0.345143515643018,0.0822697427416257,0.41158945117925,0.204986115680955,0.279916608987316,0.242956394049531,0.088723975658539,0.934403011299717,0.57309782204917,0.0533152396430254,12.1242499767916,0.872132451535234,"better",21
"771",0.885918529510405,0.249376235617276,0.689015852473133,0.767911282421873,0.0965494072028712,0.0732555960307307,0.0957092326644917,0.611532085946873,0.344786900547735,0.572834940315993,0.480981828121337,0.592432073226418,0.206216692166462,0.0374516797735008,0.41276621185962,0.452691995943199,0.281850471429064,0.12929300641872,0.456316402975834,0.73170212900099,0.970060620983969,0.183033109265582,28.8344587478247,0.072930549177984,"better",21
"772",0.403568801479707,0.90309100249468,0.767661302452597,0.806561996049846,0.0602040274526581,0.0224645325125299,0.113315407236017,0.423772325480273,0.619746168491316,0.774065092098898,0.786699004835134,0.773405651952106,0.849393821490839,0.221682250007172,0.461188637975516,0.188579376429786,0.134147900375588,0.331933214243414,0.258367870413382,0.524554925050922,0.561786847147053,0.10021284182784,16.6676962378239,0.180503847963047,"better",21
"773",0.820883406252779,0.20485061689203,0.380167700694428,0.90660477855439,0.106466546840927,0.0292375841983324,0.0394412273241827,0.811673354043765,0.252107139596719,0.682778703559216,0.513261893027329,0.488326176209683,0.141077919811103,0.059462061799227,0.306442462563164,0.185339645399149,0.415820551854685,0.383615274338899,0.166617426597083,0.835084575456031,0.577216617429811,0.187818351814414,14.1898326762243,0.687534576376785,"better",21
"774",0.329937057422412,0.269675312349189,0.179207737778623,0.603465959091154,0.0274203644112878,0.0881483120296019,0.0849761592064656,0.434992564186523,0.173052991581684,0.718379967163596,0.820807425926575,0.36203767057793,0.0666873953576416,0.152461203916671,0.698469116882283,0.26413712578806,0.430404298368043,0.0316124031767603,0.331742740824956,0.721185430064832,0.796997631121414,0.0891107473278128,26.7729828771959,0.814088376615747,"better",21
"775",0.278659047597859,0.0917789364324256,0.149217277304367,0.665777641920378,0.0338683140432155,0.018385544235729,0.00669230611288783,0.31585839326656,0.876359890651808,0.173435056107921,0.751102278432856,0.782079386211967,0.12719008197376,0.156495813099885,0.533193405457535,0.0494010037938131,0.455886746942874,0.0721275365189135,0.0892676790974961,0.850060324638047,0.546918200890959,0.119248823866064,25.3655444608957,0.913876217805656,"better",21
"776",0.0977795657842523,0.766908499581301,0.761442732530348,0.68517686167693,0.0270386062441537,0.0768770688056244,0.059838955169837,0.469772959867499,0.307494228637781,0.813060497214224,0.620216288166959,0.279722449819886,0.865802795292472,0.246792193190098,0.922286253174831,0.194364280456033,0.057891539208301,0.374057425581239,0.0646793964259382,0.949912600136481,0.832621508214879,0.144271966633299,15.702154289259,0.891453881417151,"better",21
"777",0.797483502090423,0.468045943978983,0.163837985856093,0.580435675859949,0.0713274208135248,0.0776407079240161,0.0896082228432952,0.449034820901113,0.932497283992999,0.877271069232629,0.730442238671188,0.877836621270736,0.408336482713559,0.125056331088989,0.763394772684514,0.105900706420623,0.115441035387116,0.273598460273384,0.475803256030458,0.564761921665902,0.833674106980928,0.110877480840647,22.5504264571388,0.50220591006518,"better",21
"778",0.351651576709499,0.144247153451192,0.837171109730929,0.853339805808264,0.00573207097352828,0.00904004994717256,0.0991205197906876,0.716974596574861,0.265871436366784,0.590285342608859,0.77152359230115,0.64243224291681,0.382561343710892,0.249063034436941,0.679604992926736,0.397702226530303,0.39597154656344,0.12660544350169,0.406849703965329,0.622746029277246,0.719920987105167,0.0766288049097839,25.9432986776728,0.474936608453149,"better",21
"779",0.0854399571526269,0.308032892746368,0.589094493291952,0.839242097153546,0.0193435044624825,0.0554071542414507,0.0414745075773868,0.253636689583343,0.519959971671058,0.4775859031705,0.937233133967248,0.60258331539462,0.747674462359906,0.213484418257111,0.376327358363615,0.401490184198353,0.304137169900982,0.177581214027692,0.202119936303678,0.781776487314348,0.747477035583147,0.23655181860286,21.5993590670232,0.511612015715268,"better",21
"780",0.300394641595364,0.482359416880654,0.683319628414081,0.746912742859261,0.0793062012855438,0.0433676553677005,0.0204900818899634,0.499854540273214,0.277128710465174,0.714627491870615,0.838791084254736,0.677867557122189,0.162397622116661,0.0361944788646603,0.542482621491114,0.450108474373675,0.143260881372015,0.130987440843678,0.188367099922871,0.828244927183088,0.52784396289793,0.185612063380232,9.50290737957963,0.509394848123381,"better",21
"781",0.60747545595718,0.336437031840186,0.861413336844553,0.782324814432214,0.0961719381461576,0.0894575614999915,0.0268317746142412,0.346249134857289,0.445221315816905,0.279400002309824,0.419150442550496,0.749406084893621,0.553316040736308,0.0321732494022373,0.432044462128812,0.443582341434059,0.205719432206141,0.13740212125657,0.407557902928531,0.886055594806535,0.718203266861355,0.0586811302834532,11.4975089361523,0.948940048119443,"better",21
