"param_set_id","th_ROS_microbe","th_ROS_epith_recover","epith_recovery_chance","rat_com_pat_threshold","diffusion_speed_DAMPs","diffusion_speed_SAMPs","diffusion_speed_ROS","add_ROS","add_DAMPs","add_SAMPs","ros_decay","DAMPs_decay","SAMPs_decay","activation_threshold_DAMPs","activation_threshold_SAMPs","activity_engulf_M0_baseline","activity_engulf_M1_baseline","activity_engulf_M2_baseline","activity_ROS_M1_baseline","rate_leak_commensal_injury","rate_leak_pathogen_injury","rate_leak_commensal_baseline","active_age_limit","treg_discrimination_efficiency"
1514,0.121714123977611,0.322789994415863,0.263071930542309,0.779261845476498,0.0265625769077747,0.0703090844448307,0.0233721064344416,0.945559580702736,0.74914555234465,0.401668889025374,0.540431402428826,0.303170895397455,0.355858377587352,0.0693326322964254,0.373951161384262,0.36908150183298,0.250497228313705,0.0178939983511694,0.427468718677877,0.542467052539656,0.810698108088828,0.0632575099790761,9,0.332857367725102
1515,0.397590092633372,0.649493790577821,0.624831003682647,0.629364412728053,0.100336091248016,0.0343453652183677,0.114348107998715,0.286919161439648,0.363166150271858,0.966312702537936,0.122928044049837,0.26788654378825,0.180077915268349,0.320451927444996,0.259851445868015,0.206268073202224,0.257629848367422,0.418414634321205,0.158712648349433,0.948009748392574,0.58136051424842,0.0607617724496772,25,0.120959580607132
1516,0.58317968527111,0.306406063624563,0.513331815117625,0.87309848661026,0.102788674494374,0,0,0.593093082790278,0.558092956863007,0.101931783176546,0,0.349573902868732,0.806497208847607,0.102860486634384,0.0339368014162857,0.152685350648102,0.171872438740684,0.127153866869968,0.261576242663559,0.887083578826932,0.779329718579987,0.19168676364026,8,0.172971227486506
1517,0.775251574103297,0.91306556183019,0.50368955356452,0.736920787433863,0.0804685346498194,0.0969345022028334,0.0308511808615015,0.467903328340632,0.749871352837899,0.786670757512473,0.0488866486532936,0.0552496107873984,0.849625701303979,0.0771420803108529,0.719047741153375,0.114655557241607,0.296317232695566,0.0341350935650776,0.5,0.761567349090334,0.766502128511285,0.25,12,0.578477888119159
1518,0.592497872568457,0.661446667058545,0.0562199241849131,0.643577342182322,0.06511133070934,0.0927962928125654,0.0179480815528215,0.0993347742434217,0.202853247688242,0.831716439013066,0.359591337734547,0.23233660570183,0.632028524138249,0.464188808420133,0.189378203504602,0.277200233391551,0.239997595310038,0,0.160512129616807,0.650009756697317,0.807212206041664,0.248988781260591,29,0.345958785990569
1519,0.602947371674742,0.666365103859826,0,0.558873110868496,0.076476454881536,0.0926965123059712,0.0203876877333989,0.0968192488981705,0.28341508700964,0.857638628007647,0.462229684708395,0.203896237171426,0.720620950396871,0.458056562433179,0.215955145227297,0.187195852621495,0.202659142678229,0,0.115143428042129,0.604969046842074,0.806871897650412,0.233808273288694,30,0.388017213664814
1520,0.448418165852973,0.21979133243123,1,0.857952940351253,0.108580588786662,0.0886179290431054,0.097756947295641,0.615862373228188,0.185515934572672,0.648384948204817,0.225507565336167,0.404548241618356,0.712436606539286,0.11270598190045,0.502828916117483,0.205090518564806,0.416249250726469,0.341048222304662,0.148012231732594,0.573086311550232,0.652886447367328,0.187837895770981,20,0.588405615317638
1521,0.902491030437714,0.843781982532359,0.390724301583219,0.779893158603163,0.0881378021230193,0.0846788774938721,0.0344142478365919,0.474673647872597,0.793991629890829,0.785606464516102,0.0391587156775527,0.0188686888936993,0.90926356152547,0.0597821677303004,0.669467587681169,0.117156021831444,0.350943430622823,0,0.5,0.791851414667889,0.736638387504513,0.230415335383119,13,0.577792899317729
1522,0.53826465824352,0.141462493377252,0.859799616392653,0.599629009884474,0.0275897890195242,0.0712558161002757,0.12,0.780426968258306,0.163952948582101,0.482265609065508,0.239733394357037,0.296732796199925,0.121323277826768,0.0539752250365365,0.627587627111213,0.305429282249806,0.018420659466462,0.337988993179762,0.383892004323915,0.915539969586803,0.705692151887922,0.0567968536371304,13,0.256006994595696
1523,0.472012513022338,0.729097707852491,0.0847306851452336,0.589098806670596,0.0790311881893224,0.0817772847731642,0.0269216995123106,0.0806375719233606,0.323222383524161,0.887130223493306,0.560913726676609,0.15279740663911,0.723183640394778,0.409904336143489,0.27376255469381,0.254095798976707,0.247798549811083,0,0.163735670632573,0.636952093414274,0.773036738521809,0.229432901407578,27,0.421686104875166
1524,0.247222817841571,0.110882068968716,0.739498448073576,0.883743150557422,0.00916452787949962,0.0665353822359827,0.0345103424366521,0,0.677292558132618,0.466948060694219,0.123611160789637,0.100733538448935,0.881178881429615,0.0610326020373834,0.841074656273499,0.214779436905446,0.381714400579913,0.476964521895732,0.46777341646505,0.644959619146672,0.794075438028825,0.00900092610456111,3,0.740644562835678
1525,0.00752568275596105,0.467944496747433,0.972294769789435,0.813484436712995,0.0654033326685041,0.00976227751876316,0.0323339261204737,0.834843476927935,0.6250237344124,0.904259928585033,0.808542433698284,0.270132246812266,0.420751444731202,0.0474335289628728,0.0264282910091353,0.314349755341522,0.102820248114583,0.168439904838957,0.0179894910335779,0.890904373970792,0.523591437014411,0.0349078731181788,28,0.815374965557509
1526,0.170225779702007,0.729652376366484,0.123480312206873,0.711318451067854,0.0812634152582807,0.0592665689958094,0.0475375820752724,0.333446008877249,0.868807565211421,0.165236572264345,0.080856419949362,0.0221738612158895,0.495366815952605,0.210878753698893,0.226718592216357,0.45442737837557,0.474197257771526,0.204107580598898,0.069388544236905,0.854942909343276,0.944405422277558,0.13654555769409,3,0.282123825348887
1527,0.122734262823526,0.157160371664177,0.894370787824377,0.605212567611381,0.00393352266438549,0.0766704290038682,0.0665391751751584,0.844935873714814,0.528240961104567,0.859398174947506,0.783127544508049,0.0110686047280039,0.0565574691162898,0.410706591040398,0.384968187022071,0.5,0.129431588623767,0.332721762523843,0.368300501639033,0.728019902827188,0.624500647387519,0.164362578737576,10,0.764523170232836
1528,0.96748663091772,0.224841831454797,0.160902995980872,0.796186642425547,0.0931230222550721,0.0441068924460303,0.0852829676798266,0.726905847710687,0.78200054378507,0.702921090541995,0.170557412313712,0.18422558221598,0.45258870970376,0.106929724483493,0.520591314414932,0.422515103500923,0.302328476994741,0.287274872460022,0.0304539116138801,0.783250662490327,0.907967536175327,0.204327646756217,21,0.212776605691506
1529,0.99737231381771,0.764283302825937,0.520652501849495,0.828828378372529,0.0790181229583191,0.101389808461493,0.0297305943435021,0.493523078811237,0.764273971094995,0.770712819496305,0.119445500189125,0.0255586258489299,0.906466628629477,0.101938060732753,0.700281591258493,0.151632311251014,0.312265390714155,0.0295645842927181,0.4825944083995,0.774742854891054,0.737661719802031,0.235133900157581,13,0.544617319242164
1530,0.685066232102167,0.371052254189809,0.389706006469506,0.763604796582837,0.0836658443225979,0.0617729915118401,0.0286873193620871,0.346419037258508,0.578606249284421,0.646698036218981,0.866956936271736,0.403984723456077,0.379825721725399,0.488718175779911,0.320450406105339,0.183165968398249,0.319666804503311,0.313334011609196,0.462296754729516,0.77765478030888,0.642979023949973,0.223780590594021,30,0.715713391353276
1531,0.217027907493221,0.29954643795443,0.671688441574892,0.82050303527954,0.0596756116932173,0.0734259274672497,0.045649856096345,0.159543465375928,0.299991425607138,0.674859109984265,0.332119814730768,0.619726851492753,0.212782942926503,0.345585813442589,0.896444133513622,0.187434523776205,0.465935041192764,0.383605292263092,0.5,0.78820013697964,0.664772140829678,0.154626211582744,17,0.271003910289492
1532,0.417482304598357,0.615158279171412,0.433503688196195,0.853521929668197,0.0373986346498061,0.0608671860196641,0.105368150779311,0.686223374593518,0.649977041718622,0.373600090571381,0.246529786873204,0.229843190576649,1,0.0238928453671754,0.623196706978682,0.43029278358995,0.405296626091869,0.0100786494549901,0.36680402791666,0.861867920440097,0.969037414685891,0.0817919892988802,4,0.204668421510796
1533,0.890269958470617,0.234951358695127,0.229163771468231,0.79770714337285,0.0925930743046725,0.0389005078386933,0.090559745850606,0.664192719926277,0.810928600861669,0.630542318129374,0.111397524018279,0.194572873117153,0.548407590436834,0.0491925265522453,0.378830079363618,0.41853051852983,0.252818431782238,0.338528355677864,0.0211868194530761,0.763974567163018,0.909150676657459,0.19908835194212,19,0.295455051514696
1534,0.400342564685255,0.618292468350471,0.618056523539426,0.622620036009537,0.0910120202955241,0.0222076974295122,0.12,0.171727316959289,0.319625719423875,0.921684558710036,0.138412013798161,0.326486189999547,0.112465219848248,0.479778958292704,0.199825092283985,0.195997589773504,0.252758408896355,0.442514043998075,0.123420549230243,0.940352651055144,0.59126442501842,0.0847453187118776,24,0.159295682014592
1535,0.51336377383526,0.550049330228803,0.749544244911562,0.875627317383319,0.0519074267742026,0.0824314545598551,0.0244259399467843,0.142492546984551,0.396758936116453,0.684458509559315,0.0364468822750725,0.502194936109256,0.48285601510383,0.283041145336611,0.455439580662889,0.213698903767944,0.243515468547005,0.351963256321817,0.0231274545644075,0.627388094926987,0.5,0,6,0.596693900378093
1536,0.912807999362215,0.791373976066765,0.488573022753128,0.70717682311381,0.0714642541692598,0.105782404431083,0.0390488163555606,0.468690505907259,0.74714766592078,0.778581553454587,0.148668765793715,0,0.992130445435314,0.128188530718807,0.744043434880165,0.100890448812188,0.334978301039692,0.0576425879959767,0.485763773740299,0.750688019848281,0.73696596145727,0.231298122438635,10,0.576968376103935
1537,0.409978590080957,0.109948559989986,0.274883407548985,0.613618434195537,0.0756303279116195,0.104066032932901,0.0720334569867921,0.835345633687566,0.668620159829213,0.453483168417765,0.439914445042382,0.0418088821482214,0.0270330602864842,0.210283022157373,0.245025433875975,0.251397284100456,0.0690277846714919,0.425050637522496,0.153047632348156,0.55798534560482,0.95981394670823,0.069994060118664,24,0.509454573904387
1538,0.915460904097929,0.813453586712977,0.396789027144706,0.74420179286922,0.076046406696989,0.0873835521864193,0.0334960118593588,0.51824665945229,0.744982997809688,0.7330948189933,0.0435864906535869,0.0468071293715836,0.932549944148098,0.0728456157733986,0.680005237628366,0.125131377229467,0.311395890010017,0,0.5,0.734215815609417,0.742968219454438,0.25,11,0.574359211997822
1539,0.452752466163836,0.746495451063883,0.505410307992335,0.88742011256835,0.100304960126331,0.0855300952126178,0.0845936298376924,0.411860855293645,0.815778209417858,0.553360412539653,0.23048613121987,0,0.358446037663164,0.18250869346564,0.144481342796551,0.130641603477089,0.0429063855739498,0.365542652913358,0.333881466208037,0.977017926454881,0.576643652589507,0.202428582055334,25,0.593658358344876
1540,0.780479308390875,0.402307831950492,0.429618643324061,0.559112382178005,0.0903376412269618,0.0667647332009203,0.0968873017637519,0,0.645089166931733,0.690761716373143,0.506963085077957,0.567175453140658,0.78143240402553,0.606052067491985,0.144119077549851,0.48852563417243,0.208933656639488,0.386345194182117,0.323290992094281,0.745985877983928,0.89514413682224,0.0248562437351868,22,0.942436520190771
1541,0.577775760896463,0.468315459329304,0.622947019497983,0.721118616535523,0.0214235490038983,0.0887497321998091,0.104840698517034,0.532205634069098,0.575446023171785,0.276368807399716,0.32613961979583,0.538043978543397,0.594032748290563,0.203065462268726,0.170123084977097,0.319964192704939,0.0766994379571517,0.262755764135786,0.46067340577534,0.905637382388796,0.899787689444714,0.147489277588433,22,0.462808230190467
1542,0.92135705430124,0.846611576097058,0.438379418000863,0.745354737299907,0.0738765667997584,0.0895649901112766,0.0225074608255408,0.474500286316481,0.778616159126445,0.694054022971964,0.212549947215248,0.0495407510650206,0.926521811909389,0.13660920632653,0.710328733934288,0.128193889819339,0.318324793115971,0.0524937754939765,0.5,0.795441634392379,0.727253964663899,0.239476844875047,11,0.602106885990446
1543,0.921797376153298,0.910590215839037,0.534557203817188,0.895577393175768,0.0321433434496135,0.0830799204618483,0.109497092375013,0.620363052644152,0.0204740936383433,0.303995809440932,0.378542514731589,0.230862682436284,0.12301664483344,0.585328222425773,0.208791183821896,0.388432619947021,0,0.0280981443434006,0.443507506674541,0.898703137857226,0.801917193069294,0.199224232939332,27,0.776879393018561
1544,0.917806798397231,0.767008231627792,0.527138693643901,0.59773701113742,0.0519647324881548,0.0927036109636925,0.0884108661815541,0.967356927577866,0.0817667931580763,0.745354434682115,0.382184922449039,0,0.572651234738218,0.247445878336039,0.231422337492401,0.313986913538012,0.192084629578751,0.061817919838174,0.0691101785625803,0.664520533077429,0.975338126541571,0.00961213311026725,21,0.354811858428122
1545,0.878604707576251,0.83143562749875,0.241803317430951,0.839638121769166,0.0733950320724103,0.1148438463496,0.104379706994695,0.918019098026005,0.372220859134783,0.100797523742824,0.122012213406287,0.660477978023381,0.813931784688076,0.716681310507261,0.842077957925924,0,0.497587518126658,0.438421405294334,0.259966944239114,0.784600453939555,1,0.143860219597509,19,0.0639574563689479
1546,0.539560944673276,0.194040400558754,1,0.673495077303613,0.0123070184263628,0.106933731773597,0.0488232254779718,0.209326442347077,0.469062467281112,0.00899367627750164,0.259237969793693,0.0902087018450734,0.125309635473022,0.127448380496322,1,0.0461256073796026,0.0618700437313907,0.395759832311948,0.289191611383825,0.837425480658599,0.810702778144489,0.22123028289789,10,0.734202497671896
1547,0.310027448132901,0.350455567905318,0.781507749289302,0.606808597319718,0.115728268836371,0.0637481516033283,0.0866082491216892,0.888903946226994,0.181562850501088,0.79076340692852,1,0.375778673420231,0.131077748558498,0.596865964724739,0.338337500472203,0.11548716327744,0.20250974308316,0.363787891306594,0.128665783382979,0.903815009327388,0.547414491182584,0.110055550846602,16,0.0276136033867167
1548,0.273415802512055,0.0266887219240188,0.810055636762886,0.927607164425831,0.0108070597776819,0.0840682675996053,0.0234914025192211,0.0682542529040372,0.631137391483779,0.50497695242781,0.0630497936423323,0.113324248262442,0.926852141368957,0.0200393792582639,0.788858048405225,0.197446504285902,0.351927597658079,0.47285150826712,0.426340026948426,0.666907672612038,0.75717652462525,0,3,0.77723085271035
1549,0.487296730668766,0.213074974024719,0.609411336123104,0.669483288197243,0.0171184061232603,0.102874799368502,0.00713937665879638,1,0.230770692630752,0.302472393801693,0.668030633333777,0.148622346282051,0.63064113748783,0,0.257419075800156,0.140026282661602,0,0.000373581551699077,0.438882979735015,0.560625866598284,0.734998529642268,0.17672543238767,24,0.391899401253106
1550,0.657304118574776,0.993871140547111,0.701069939269337,0.762120720541247,0.0358951870433799,0.0188076693736879,0.0557382990148511,0.0798683614369279,0.274827212993566,0.519083024703435,0.228620241465219,0.8337371895704,0.682699784214669,0.251101457228037,0.050679859375374,0.0441565291149284,0.293882204463144,0.232480622988459,0.175328329312848,0.503950408656004,0.769365530858352,0.232674032845132,27,0.958136542176209
1551,0.581041347351943,0.429605954728666,0.760944451333225,0.893924181264785,0.0773792945536778,0.0178808289197862,0.0446319642506094,0.0617645150193216,0.602143813789778,1,0.255227074579167,0.655976658645518,0.343476870701535,0.513561863396464,0.16096253176477,0.134888334496136,0.0425451604641998,0.160982742004672,0.278473330674528,0.507908331392423,0.622328799198373,0.201610054244292,30,0.104009311355111
1552,0.306989980410327,0.822271296064455,0.0745874344766572,0.889629997497195,0.0945576946496117,0.0211557579254046,0.08103397551274,0.999655082364369,0.172557152537361,0.0554992687639369,0.863444379146544,0.942212632554827,0,0.435589924948216,0.438799828806961,0.355658213174686,0.318399506958124,0.168374828859498,0.485824295577078,0.881760873543983,0.807614605333579,0.131416087814449,22,0.0248829331515578
1553,0.859077502792657,0.134795799722691,0.69746854723197,0.999201166280414,0.00321906545536778,0.0293283010396457,0.0855788862025792,0.13453896134508,0.279908922937556,0.485465826404678,0.135866958464042,0.0559962293903267,0.00704219340224693,0.175077057864864,0.701208200824846,0.0918087483322048,0.0280220603110365,0.215894265374467,0.180600351763276,1,0.688036013213074,0.0628155511275998,17,0.262030869184288
1554,0.346282466507776,0.338723154414392,0.410944396951118,0.810226100405527,0.0194427795472104,0.108063865691653,0.0540016254542364,0.707351019826336,0.729901590038772,0.12899974929122,0.767241710492907,0.146246605465204,0.854579748092154,0.901509384434024,0.77821922648169,0.114175127147251,0.194730023224082,0.0294445468991679,0.427892549648945,0.505110942199972,0.886873136107395,0.0576969978431087,22,0.479194971711158
1555,0.34363060599306,0.696338310751301,0.562372024348323,0.624909762223091,0.103298964435153,0.0122727970444372,0.12,0.346975618313155,0.315042241058633,0.894807427618205,0.0432483317616806,0.294486607887863,0.197517764582325,0.456267473029708,0.247938411136582,0.217128010063158,0.231442389745912,0.420179405525654,0.138691192804669,0.94086948854142,0.573644642190149,0.055679036761017,21,0.199468379689194
1556,0.638380939970237,0.763840987577092,0.0862319197825358,0.566426128464169,0.0825624424660003,0.083856122128451,0.0297783219925774,0.167278863562424,0.352403444298709,0.87217183558551,0.373845503192621,0.248550873967034,0.657578274566679,0.488336659101208,0.252400961469737,0.239250824160107,0.201183287107527,0.00784021563334715,0.1405242165829,0.645514215410254,0.759646093151328,0.226950083146636,30,0.345585014333292
1557,0.387397519393741,0.631401186981462,0.572376932961994,0.660374366964654,0.0903066930157935,0.0259482643886894,0.115319930432457,0.33274802101416,0.378739148804321,1,0.130855007993051,0.282372203037363,0.120187060929028,0.515536994522454,0.312737845274326,0.181399781753534,0.252567448710355,0.428732238417207,0.157250279734316,0.974584717574703,0.571647239932915,0.0802102327585802,24,0.161350641733921
1558,0.670472683718512,0.810721884987862,0.0308491085611403,0.664938430480618,0.07718563987579,0.072009870536842,0.021645170080982,0.052317419174913,0.313033558932177,0.8472116590516,0.451871128108128,0.21848499504786,0.684703257565708,0.356748142097242,0.201954439753879,0.27192933419622,0.197095373384066,0,0.140958689616134,0.639724280490362,0.796932679820165,0.229592440262431,28,0.32965241346584
1559,0.709670563282719,0.290850225389581,0.490916632045132,0.519158818741966,0.083502686160435,0.067195432488201,0.107682588123723,0.00996495606952366,0.582159713743585,0.772111437824551,0.526042214841381,0.662312350944,0.778080509287764,0.636629804432592,0.156808160505663,0.404054989380996,0.213850997986657,0.347324296516704,0.324756758077847,0.703728102139144,0.861907574063921,0,24,0.882101735002606
1560,0.269882550952402,0.455772745039847,0.309059567933961,0.836445149572607,0.0376713329733892,0.108884644220347,0.090156979890133,0.407178333844429,0.292415525783534,0.744117438948132,0.179353829375907,0.407724966996171,0.026549642807817,0.213266141425861,0.921972371846831,0.385628086947419,0.480984882525722,0.2226405559615,0.162022018178497,0.927515759971129,0.622009590918768,0.0646380547931695,6,0.124269672137359
1561,0.417716709757915,0.40819319619498,0.926076592003806,0.732455224301453,0.0102327664261334,0.0329194040010527,0.107533793366388,0.712497109231191,0.729813733035183,0.796076037648617,0.111851432528381,0.530777243467316,0.480808844899383,0.173241140354989,0,0.344014721096945,0.443785112597078,0,0.374133015263395,0.526126092762321,0.737635902726702,0.214205194451233,18,0.14456953430577
1562,0.0937580693017645,0.282814113302598,0.308389559842674,0.567164447449522,0.0702814846852923,0.0706614976409013,0.0359096112393716,0.445613812579096,0.635690319680271,0.29547461064606,0.313809600492683,0.239672428157474,0.377586247795267,0.109183080958171,0.689710649897419,0.345210471510036,0.182728048546753,0.261681614548949,0.280612075672877,0.525864108472686,0.693811751077846,0.0765545478668656,4,0.0666395901236743
1563,0.701897208914793,0.405641565027429,0.631538970181606,0.966004907028704,0.0418638420767767,0.0885157426310914,0.0682686911213258,0.510289777586206,0.743591256323557,0.768635723310986,0.152512311353262,0.156657185788885,0.0376625122128897,0.227765815394117,0.891788233056367,0.076824074053128,0.118878750597023,0.5,0.316405209607441,0.883072394094149,0.937708690175786,0.102797878047657,25,0.0298887711345777
1564,0.998648435290666,0.379284216167865,0.57392619359852,0.584498973328486,0.105791170196671,0.037581781735898,0.0736226964506958,0.904069652796643,0.834463812153431,0.921233808647657,0.136863045733735,0.789252813435882,0.973855361094431,0.415994541173667,0.539966375470089,0.112739410171209,0.36134362708617,0.165526901221579,0.125517274494724,0.678362924493202,0.942126446841755,0.0191784699431622,21,0.948336831331811
1565,0.221542738234382,0.796025777622409,0.939511913772236,1,0.00500348899623217,0.0772838893333117,0.105407408420101,0.270067188263423,0.733633936231974,0.309798985825899,0.454704739057115,0.705380023409132,0.0952022963616971,0.888087249918045,0.868743603712912,0.222991087574027,0.336450282597804,0.0755448682542814,0.445557127751139,0.775262983998184,0.563833498315905,0.104643292815939,13,0.493617798359487
1566,0.433474625378019,0.570811363293352,0.39309178858543,0.797204560570181,0.076392031255964,0.0645053242618183,0,0.64030100198893,0.308996882383278,0.816579248218028,0.0675283664940169,0.312173425377371,0.310353002766293,0.0635289338345049,0.207326449617635,0.456089994723367,0.0576228912711806,0.312869463994141,0.45374719268155,0.767344483473019,0.538660074338268,0.220306876337947,3,0.286106865984661
1567,0.487979682132119,0.083234692600695,1,0.64161048235033,0,0.109716634507134,0.0512136972714539,0.219600147267271,0.555890695105667,0.16548097436283,0.346631266204153,0.180430436962916,0.235625497419021,0.172472472419062,0.896855164515707,0.0623675346420605,0.0542390965874806,0.479513778881055,0.299003207279384,0.841415996337917,0.840780589070201,0.218049102709373,12,0.755224692247636
1568,0.0317027135504889,0.407134001304866,0.794420097637105,1,0.0997644602008682,0.101610307264574,0.0566786772381986,0.156986513016566,0.409761529765689,0.71193624584964,0.823408614283187,0.345900821556514,0.621319940273545,0.621637933426029,0,0.234847237605737,0.0537190407903068,0.433977346196941,0.259680811919954,0.525483853355373,0.588509312398388,0.108522222784536,9,0.349855646524637
1569,0.227018013493336,0.239081576286402,0.148215576602108,0.626771748291503,0.113089822313845,0.0933934318947356,0.0227285917326083,0.485773331529253,0.582605445062766,0.168098834677834,0.0386725367791834,0.842432274725395,0.0682432638661103,0.0877261026886527,0.0144705375159053,0.211839889291872,0.406281227708578,0.132567096120871,0.448460487403455,0.865896531677031,0.733782597322575,0.119933645842937,3,0.172641692514977
1570,0.806326638259232,0.334596997389173,0.437919814418897,0.538164514148187,0.0925103317643428,0.0610929357471656,0.0903591717667681,0.0187931586375585,0.633674999252974,0.778007976659374,0.577566811188325,0.615588578539509,0.690510397159115,0.641562791992973,0.0551166993108043,0.397904282273839,0.203121918876074,0.392687136432414,0.331876256715402,0.722482151254013,0.83783887133605,0,23,0.976816334899066
1571,0.446925129187508,0.744218465108317,0.430422356353055,0.89754532888733,0.0455912715976446,0.0491472063782538,0.0965278556962087,0.758792341264249,0.49314531386405,0.391544871996561,0.384023768607702,0.362615586664148,0.932359881252841,0.0916544367063347,0.644392931826843,0.394774531800326,0.491003885388181,0.0249093591829996,0.384486484793493,0.836385618274565,0.978879964876806,0.056529125216939,5,0.138586052668076
1572,0.278775059180165,0.937111119621419,0.0498777955238325,0.87221961666264,0.097759177619988,0.0205924100697163,0.0859431814227131,0.93757702867416,0.1749146750745,0.0840138921230001,0.929186133244037,0.966513627202085,0,0.439171704421383,0.428762937618779,0.34903172592838,0.336913316665596,0.231037877681029,0.451167249775498,0.865178426345302,0.752093866822946,0.150420162990224,21,0
1573,0.468450835986398,0.82136228648388,0.0608133576231745,0.569743814067453,0.112221220732895,0.0342438589927814,0,0.105870453682002,0.802797774105533,0.408516259816968,0.374273621062455,0.188381986258834,0.151476530067558,0.179474226960234,0.362801186082641,0.46879479704811,0.151654405090826,0.281566444981725,0.300436087692738,0.92482840561086,0.920581654429988,0.120356316757158,3,0.493506582937771
1574,0.593903333065834,0.84351827181887,0.0252848644147778,0.609833167959503,0.075637424752261,0.0898171220039561,0.0131472886737057,0.0467364115856783,0.192693993190931,0.817539759672618,0.486419059255648,0.171194608044361,0.761651325445594,0.495537480289302,0.26876229415302,0.242656907822027,0.162411368170543,0.0155184989199668,0.177056917739078,0.661546559013533,0.787596825197436,0.239961800303977,30,0.437336441829874
1575,0.230365581204287,0.160847357424761,0.782811504416107,0.873009471736023,0.00827574071840829,0.0710071140928891,0.0242740376272238,0.0627175768025285,0.687970448672744,0.537517593665629,0.0924300497367494,0.163100574512195,0.950448104780727,0.101169396096424,0.776127964533692,0.188413931550647,0.361130134878606,0.5,0.392498549071721,0.689303954462719,0.77931536845574,0,3,0.853431689823836
1576,0.0626761551143806,0.0596639065232941,0.653373325496738,0.600753444310145,0.0253602380425016,0.0908728760861416,0,0,0.26965039333918,0.589680704242966,0.704852610782654,0.584014408926185,0.111066860379814,0.00804920650955475,0.806611260394935,0.263096657713203,0.5,0.479185997383059,0.251783392006357,0.806117776488648,0.5,0.115522916935426,14,0.86585187820929
1577,0.283492715906737,0.216214420029593,0.922223765678253,0.719391439417444,0.0398046969569247,0.0664800275688851,0.020672661735414,0.451654055843295,0.780806929824859,0.356786521524559,0.0582270801224361,0.71578833985578,0.799186822484954,0.688993854720529,0.31975764136116,0.340591964163644,0.30194714649805,0.0850870654099355,0.043383799140304,0.767632077487535,0.704587525999175,0.167364138295468,5,0.14126051644119
1578,0.896240962688306,0.777520588667539,0.427078915646624,0.753687079827054,0.0698193562148102,0.0953306096310683,0.0251226668883458,0.483241142763417,0.747333294932875,0.791691116781552,0.216058051921368,0,0.907447770713732,0.0818114853651462,0.718364980524065,0.142095043643233,0.322456244980097,0.0602276019921372,0.491458987687567,0.770248661179589,0.6675232111071,0.25,13,0.626787285811216
1579,0.57357095632364,0.51986387329805,0.320704553157239,0.998071392040762,0.0283353341776793,0.0585423157933558,0.0829993783836578,0,0.259232611793534,0.784987060781577,0,0.729553837142989,0,0.790584972853845,0.434001052407863,0.128308467130701,0.272863659186418,0.174892358812863,0.334283654919488,0.773931291351809,0.919768856888619,0.0717010278461771,7,0.412593769113387
1580,0.627760285134845,0.49409464108873,0.0758678107679392,0.5,0.114238601604656,0.116304775765816,0.0861403807497901,0.623998191868046,0.19674201339209,0.955745342537311,0.59585596773643,0.479770376479379,0.0930802834141966,0.0568542381738779,0.560232111035314,0.399059968968272,0.110848047077548,0.370484065547948,0.0798895123746826,0.772952394223075,0.9174812848119,0.164103231001144,7,0.882490096170078
1581,0.130575006600089,0.344441735957833,0.549564669661787,0.695920591559052,0.05657418288594,0.0184355259318764,0.00664303387640645,0.945541690349592,0.253884772551544,0.577937179794183,0.322833635544942,0.510526172546537,0.226471700966751,0.0388655973397798,0.764718976342676,0.463224056530539,0.207309965079106,0.235075878598868,0.490922390442101,0.628978929776284,0.84096804724064,0.0672435883612521,19,0.578940306788276
1582,0.750021113862103,0.796402109844514,0.37306656068456,0.772099796166573,0.0846521938246196,0.0932304222745889,0.0222705731503446,0.563812488867981,0.715538536705655,0.702564904284548,0.111420892445211,0.0127050263921701,0.874909003311127,0.0505995868654262,0.739432394125856,0.124939735311021,0.312298730040136,0,0.5,0.743793628522873,0.729897274873099,0.249742531762606,12,0.544079969777719
1583,0,0.224440663194961,0.571701432876644,0.727475423598139,0.0510047867661656,0.0412871080705643,0.12,0.119488603575548,0.712435912601653,0.323743122162322,0.213241476333621,0.939259628280892,0.212467795672615,0.425356197157749,0.797257023512101,0.242904573390117,0.343543703617761,0.0632609406049612,0.431251245346168,0.929106885999626,0.599243259244764,0.166632548529982,30,0
1584,0.650566130624153,0.460548178083126,0.25181819221114,0.840392116231832,0.0929695699509354,0.0774685618045921,0.0911000257986127,0.743220658824827,0.299994631278821,0.499663511814735,0.81706598773867,0.333976164515475,0.551639191788427,0.619871991683606,0.189722179284138,0.0906856862096499,0.427377136327963,0.264260166052964,0.191361240392132,0.862163040600598,0.919136972257182,0.2261976205373,30,0.420144107537528
1585,1,0.312503540448733,0.296844776515184,0.64512218000435,0.0140151722062521,0.0798794231527983,0.0825377525579067,0.339972931804104,0.898656524536723,0.355397882952159,0,0.454181060053277,0.19738582720067,0.18536156563049,0.164489342246069,0.211488899866086,0.385432286735748,0.45417730595887,0.438928345469185,0.921222638337328,0.544487608260069,0.138185211065124,27,0.46069393021921
1586,0.394738257200248,0.0224053704316101,0.891439748616878,0.661433336682495,0.0250678957479157,0.023056867519603,0.0777252400648108,0,0.485392680480397,0.423611830688693,0.739630992622996,0.675184727124748,0.860849715391517,0.316314621553711,0.364895296263718,0.086169633994931,0.11887203796827,0.152264428726942,0.122679846627047,0.858911569614737,0.532726380282319,0.00917101702327671,28,0.0242314398364793
